Fare,PassengerId,Pclass,Survived,FamilySize,Child,Sex_0,Sex_1,Embarked_C,Embarked_Q,Embarked_S,Name_0,Name_1,Name_2,Name_3,Name_4,Name_5
0.014151057562208049,1,3,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.13913573538264068,2,1,1.0,1,0,1,0,1,0,0,0,0,0,1,0,0
0.015468569817999833,3,3,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.10364429745562033,4,1,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.015712553569072387,5,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.01650950209357577,6,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.10122885832000206,7,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.04113566043083236,8,3,0.0,4,1,0,1,0,0,1,1,0,0,0,0,0
0.021730754366528396,9,3,1.0,2,0,1,0,0,0,1,0,0,0,1,0,0
0.058694292654020104,10,2,1.0,1,0,1,0,1,0,0,0,0,0,1,0,0
0.03259622914329302,11,3,1.0,2,1,1,0,0,0,1,0,1,0,0,0,0
0.051822148727810165,12,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.015712553569072387,13,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.06104473451835265,14,3,0.0,6,0,0,1,0,0,1,0,0,1,0,0,0
0.015330377421392339,15,3,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.03122992013728673,16,2,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.056848213999904744,17,3,0.0,5,1,0,1,0,1,0,1,0,0,0,0,0
0.025374310111545468,18,2,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.03513366015444757,19,3,0.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.014102260811993537,20,3,1.0,0,0,1,0,1,0,0,0,0,0,1,0,0
0.050748620223090936,21,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.025374310111545468,22,2,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015671954672893913,23,3,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.06929138530460492,24,1,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.04113566043083236,25,3,0.0,4,1,1,0,0,0,1,0,1,0,0,0,0
0.061264319894317944,26,3,1.0,6,0,1,0,0,0,1,0,0,0,1,0,0
0.014102260811993537,27,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.5133418122566505,28,1,0.0,5,0,0,1,0,0,1,0,0,1,0,0,0
0.01537917417160685,29,3,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.015411575213749284,30,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.05410739813385612,31,1,0.0,0,0,0,1,1,0,0,0,0,0,0,1,0
0.2859895551532101,32,1,1.0,1,0,1,0,1,0,0,0,0,0,1,0,0
0.015126992566498259,33,3,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.020494635090094415,34,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.16038672010106,35,1,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0
0.10149724044618187,36,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.014110458666029575,37,3,1.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.015712553569072387,38,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.03513366015444757,39,3,0.0,2,0,1,0,0,0,1,0,1,0,0,0,0
0.021942337075458514,40,3,1.0,1,0,1,0,1,0,0,0,1,0,0,0,0
0.018493968331299484,41,3,0.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.04098927018018883,42,2,0.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.015411575213749284,43,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.08115719346076702,44,2,1.0,3,1,1,0,1,0,0,0,1,0,0,0,0
0.01537917417160685,45,3,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.015712553569072387,46,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.030253985132996517,47,3,0.0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.015126992566498259,48,3,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.04231498029001666,49,3,0.0,2,0,0,1,1,0,0,0,0,1,0,0,0
0.034743286152731485,50,3,0.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.07746484096553544,51,3,0.0,5,1,0,1,0,0,1,1,0,0,0,0,0
0.01522458606692728,52,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.1497654242623688,53,1,1.0,1,0,1,0,1,0,0,0,0,0,1,0,0
0.050748620223090936,54,2,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.1209753416358076,55,1,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0
0.06929138530460492,56,1,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.020494635090094415,57,2,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.014110458666029575,58,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.05416439273810667,59,2,1.0,3,1,1,0,0,0,1,0,1,0,0,0,0
0.09154270340242172,60,3,0.0,7,1,0,1,0,0,1,1,0,0,0,0,0
0.014110458666029575,61,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.15614960068643363,62,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.16293234896625058,63,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.05445717323939373,64,3,0.0,5,1,0,1,0,0,1,1,0,0,0,0,0
0.05410739813385612,65,1,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.029757819776815374,66,3,1.0,2,0,0,1,1,0,0,1,0,0,0,0,0
0.020494635090094415,67,2,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.015923941091001644,68,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015468569817999833,69,3,1.0,6,0,1,0,0,0,1,0,1,0,0,0,0
0.016908073949327893,70,3,0.0,2,0,0,1,0,0,1,0,0,1,0,0,0
0.020494635090094415,71,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.09154270340242172,72,3,0.0,7,0,1,0,0,0,1,0,1,0,0,0,0
0.1434624456306609,73,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.028212719478023115,74,3,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0
0.11027245763075773,75,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.014931805565640218,76,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015411575213749284,77,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015712553569072387,78,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.056604230248832196,79,2,1.0,2,1,0,1,0,0,1,1,0,0,0,0,0
0.024349578357040744,80,3,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.017566830077223785,81,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.018542765081513996,82,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015200187691820024,83,3,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.09193307740413781,84,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.020494635090094415,85,2,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.030937139635999665,86,3,1.0,3,0,1,0,0,0,1,0,0,0,1,0,0
0.06709553154495196,87,3,0.0,4,0,0,1,0,0,1,0,0,1,0,0,0
0.015712553569072387,88,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.5133418122566505,89,1,1.0,5,0,1,0,0,0,1,0,1,0,0,0,0
0.015712553569072387,90,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015712553569072387,91,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015330377421392339,92,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.11940564777490723,93,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.04015972542654215,94,3,0.0,3,0,0,1,0,0,1,0,0,1,0,0,0
0.014151057562208049,95,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015712553569072387,96,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.06764049365134761,97,1,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.12366716556464086,98,1,1.0,1,0,0,1,1,0,0,0,0,1,0,0,0
0.04489301019734967,99,2,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.050748620223090936,100,2,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.015411575213749284,101,3,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.015411575213749284,102,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.15085515328815924,103,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.016891873428256675,104,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015468569817999833,105,3,0.0,2,0,0,1,0,0,1,0,0,1,0,0,0
0.015411575213749284,106,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.014931805565640218,107,3,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.015175789316712771,108,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015411575213749284,109,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.04713766070721715,110,3,1.0,1,0,1,0,0,1,0,0,1,0,0,0,0
0.10149724044618187,111,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.028212719478023115,112,3,0.0,1,0,1,0,1,0,0,0,1,0,0,0,0
0.015712553569072387,113,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.019177122834302632,114,3,0.0,1,0,1,0,0,0,1,0,1,0,0,0,0
0.028220722145058292,115,3,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.015468569817999833,116,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015126992566498259,117,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.04098927018018883,118,2,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.4831284260198326,119,1,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0
0.06104473451835265,120,3,0.0,6,1,1,0,0,0,1,0,1,0,0,0,0
0.1434624456306609,121,2,0.0,2,0,0,1,0,0,1,0,0,1,0,0,0
0.015712553569072387,122,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.058694292654020104,123,2,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0
0.025374310111545468,124,2,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.15085515328815924,125,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.021942337075458514,126,3,1.0,1,1,0,1,1,0,0,1,0,0,0,0,0
0.015126992566498259,127,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.01393967004027879,128,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.04364049521284361,129,3,1.0,2,0,1,0,1,0,0,0,1,0,0,0,0
0.013614293309848433,130,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015411575213749284,131,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.013760683560491965,132,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.028302115124416098,133,3,0.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.050748620223090936,134,2,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.025374310111545468,135,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.02936744577509929,136,2,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.051301584996521765,137,1,1.0,2,0,1,0,0,0,1,0,1,0,0,0,0
0.10364429745562033,138,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.01798980030808316,139,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.15458810467956932,140,1,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.029757819776815374,141,3,0.0,2,0,1,0,1,0,0,0,0,0,1,0,0
0.015126992566498259,142,3,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.030937139635999665,143,3,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.013175122557917838,144,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.022446505098674834,145,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.07173122281533045,146,2,0.0,2,0,0,1,0,0,1,0,0,1,0,0,0
0.015216388212891242,147,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.06709553154495196,148,3,0.0,4,1,1,0,0,0,1,0,1,0,0,0,0
0.050748620223090936,149,2,0.0,2,0,0,1,0,0,1,0,0,1,0,0,0
0.025374310111545468,150,2,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.02444717185746977,151,2,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.12999454257145598,152,1,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.015712553569072387,153,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.028302115124416098,154,3,0.0,2,0,0,1,0,0,1,0,0,1,0,0,0
0.014273049437744325,155,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.11980421963065935,156,1,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0
0.015094396337354966,157,3,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.015712553569072387,158,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.016908073949327893,159,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.13575255909676823,160,3,0.0,10,0,0,1,0,0,1,1,0,0,0,0,0
0.031425107138144774,161,3,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.030741952635141623,162,2,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.015175789316712771,163,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.016908073949327893,164,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.07746484096553544,165,3,0.0,5,1,0,1,0,0,1,1,0,0,0,0,0
0.04006213192611313,166,3,1.0,2,1,0,1,0,0,1,1,0,0,0,0,0
0.10735285047192313,167,1,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.05445717323939373,168,3,0.0,5,0,1,0,0,0,1,0,0,0,1,0,0
0.050602229972447406,169,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.11027245763075773,170,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.06538764528744409,171,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.056848213999904744,172,3,0.0,5,1,0,1,0,1,0,1,0,0,0,0,0
0.021730754366528396,173,3,1.0,2,1,1,0,0,0,1,0,1,0,0,0,0
0.015468569817999833,174,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.05991421140938287,175,1,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.015330377421392339,176,3,0.0,2,0,0,1,0,0,1,0,0,1,0,0,0
0.04970768794751499,177,3,0.0,4,0,0,1,0,0,1,1,0,0,0,0,0
0.05604306762136532,178,1,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.025374310111545468,179,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.0,180,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.13575255909676823,181,3,0.0,10,0,1,0,0,0,1,0,1,0,0,0,0
0.02937564362913533,182,2,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.061264319894317944,183,3,0.0,6,1,0,1,0,0,1,1,0,0,0,0,0
0.0761229303346364,184,2,1.0,3,1,0,1,0,0,1,1,0,0,0,0,0
0.04298993693898376,185,3,1.0,2,1,1,0,0,0,1,0,1,0,0,0,0
0.09759350042902103,186,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.030253985132996517,187,3,1.0,1,0,1,0,0,1,0,0,0,0,1,0,0
0.051822148727810165,188,1,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.030253985132996517,189,3,0.0,2,0,0,1,0,1,0,0,0,1,0,0,0
0.015411575213749284,190,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.025374310111545468,191,2,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.025374310111545468,192,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015330377421392339,193,3,1.0,1,0,1,0,0,0,1,0,1,0,0,0,0
0.050748620223090936,194,2,1.0,2,1,0,1,0,0,1,1,0,0,0,0,0
0.05410739813385612,195,1,1.0,0,0,1,0,1,0,0,0,0,0,1,0,0
0.2859895551532101,196,1,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.015126992566498259,197,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.01640390592611157,198,3,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.015126992566498259,199,3,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.025374310111545468,200,2,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.018542765081513996,201,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.13575255909676823,202,3,0.0,10,0,0,1,0,0,1,0,0,1,0,0,0
0.012678957201736696,203,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.014102260811993537,204,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.015712553569072387,205,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.02042143996477265,206,3,0.0,1,1,1,0,0,0,1,0,1,0,0,0,0
0.030937139635999665,207,3,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.036670757786204655,208,3,1.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.015126992566498259,209,3,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.060507970265993034,210,1,1.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.013760683560491965,211,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.04098927018018883,212,2,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.014151057562208049,213,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.025374310111545468,214,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015126992566498259,215,3,0.0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.22109807522194713,216,1,1.0,1,0,1,0,1,0,0,0,1,0,0,0,0
0.015468569817999833,217,3,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.05270049023167135,218,2,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.14891148113361488,219,1,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.020494635090094415,220,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015712553569072387,221,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.025374310111545468,222,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015712553569072387,223,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015411575213749284,224,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.17566830077223786,225,1,1.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.01824998458022693,226,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.020494635090094415,227,2,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.014151057562208049,228,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.025374310111545468,229,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.04970768794751499,230,3,0.0,4,1,1,0,0,0,1,0,1,0,0,0,0
0.16293234896625058,231,1,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.015175789316712771,232,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.026350245115835676,233,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.061264319894317944,234,3,1.0,6,1,1,0,0,0,1,0,1,0,0,0,0
0.020494635090094415,235,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.014736618564782174,236,3,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.050748620223090936,237,2,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.05123658772523604,238,2,1.0,2,1,1,0,0,0,1,0,1,0,0,0,0
0.020494635090094415,239,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.023959204355324663,240,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.028212719478023115,241,3,0.0,1,0,1,0,1,0,0,0,1,0,0,0,0
0.030253985132996517,242,3,1.0,1,0,1,0,0,1,0,0,1,0,0,0,0
0.020494635090094415,243,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.013907073811135496,244,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.014102260811993537,245,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.17566830077223786,246,1,0.0,2,0,0,1,0,1,0,0,0,0,0,1,0
0.015175789316712771,247,3,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.028302115124416098,248,2,1.0,2,0,1,0,0,0,1,0,0,0,1,0,0
0.10257896680493714,249,1,1.0,2,0,0,1,0,0,1,0,0,1,0,0,0
0.050748620223090936,250,2,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0
0.014151057562208049,251,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.02042143996477265,252,3,0.0,2,0,1,0,0,0,1,0,0,0,1,0,0
0.051822148727810165,253,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.031425107138144774,254,3,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.039452172548431745,255,3,0.0,2,0,1,0,0,0,1,0,0,0,1,0,0
0.029757819776815374,256,3,1.0,2,0,1,0,1,0,0,0,0,0,1,0,0
0.15458810467956932,257,1,1.0,0,0,1,0,1,0,0,0,0,0,1,0,0
0.16883675574220638,258,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
1.0,259,1,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.050748620223090936,260,2,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.015126992566498259,261,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.061264319894317944,262,3,1.0,6,1,0,1,0,0,1,1,0,0,0,0,0
0.1554664461834305,263,1,0.0,2,0,0,1,0,0,1,0,0,1,0,0,0
0.0,264,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015126992566498259,265,3,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.020494635090094415,266,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.07746484096553544,267,3,0.0,5,0,0,1,0,0,1,0,0,1,0,0,0
0.015175789316712771,268,3,1.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.2995388511917728,269,1,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.2647385704347907,270,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.060507970265993034,271,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.0,272,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.0380614651673182,273,2,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.057970539254838485,274,1,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0
0.015126992566498259,275,3,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.15216446768991498,276,1,1.0,1,0,1,0,0,0,1,0,1,0,0,0,0
0.015126992566498259,277,3,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.0,278,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.056848213999904744,279,3,0.0,5,1,0,1,0,1,0,1,0,0,0,0,0
0.03952536767375352,280,3,1.0,2,0,1,0,0,0,1,0,0,0,1,0,0
0.015126992566498259,281,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.015330377421392339,282,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.018542765081513996,283,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015712553569072387,284,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.050748620223090936,285,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.016908073949327893,286,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.018542765081513996,287,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015411575213749284,288,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.025374310111545468,289,2,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015126992566498259,290,3,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.15390495017656614,291,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.17777475888549785,292,1,1.0,1,0,1,0,1,0,0,0,0,0,1,0,0
0.025130326360472913,293,2,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.01727404957593672,294,3,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.015411575213749284,295,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.05410739813385612,296,1,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
