Fare,PassengerId,Pclass,Survived,FamilySize,Child,Sex_0,Sex_1,Embarked_C,Embarked_Q,Embarked_S,Name_0,Name_1,Name_2,Name_3,Name_4,Name_5
0.014110458666029575,297,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.29580589980036276,298,1,0.0,3,1,1,0,0,0,1,0,1,0,0,0,0
0.05953203526170282,299,1,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.4831284260198326,300,1,1.0,1,0,1,0,1,0,0,0,0,0,1,0,0
0.015126992566498259,301,3,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.04538097769949478,302,3,1.0,2,0,0,1,0,1,0,0,0,1,0,0,0
0.0,303,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.024105594605968193,304,2,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.015712553569072387,305,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.29580589980036276,306,1,1.0,3,1,0,1,0,0,1,1,0,0,0,0,0
0.21642978772242535,307,1,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.2125586439344078,308,1,1.0,1,0,1,0,1,0,0,0,0,0,1,0,0
0.04684488020593009,309,2,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0
0.11111839809247648,310,1,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.16231419173453318,311,1,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.5121218935012878,312,1,1.0,4,0,1,0,1,0,0,0,1,0,0,0,0
0.050748620223090936,313,2,0.0,2,0,1,0,0,0,1,0,0,0,1,0,0
0.015411575213749284,314,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.05123658772523604,315,2,0.0,2,0,0,1,0,0,1,0,0,1,0,0,0
0.015330377421392339,316,3,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.050748620223090936,317,2,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.027326180120125887,318,2,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.32179836714362564,319,1,1.0,2,0,1,0,0,0,1,0,1,0,0,0,0
0.2625265161540666,320,1,1.0,2,0,1,0,1,0,0,0,0,0,1,0,0
0.014151057562208049,321,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015411575213749284,322,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.024105594605968193,323,2,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.056604230248832196,324,2,1.0,2,0,1,0,0,0,1,0,0,0,1,0,0
0.13575255909676823,325,3,0.0,10,0,0,1,0,0,1,0,0,1,0,0,0
0.2647385704347907,326,1,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.012174789178520372,327,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.025374310111545468,328,2,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.04006213192611313,329,3,1.0,2,0,1,0,0,0,1,0,0,0,1,0,0
0.11316786160148591,330,1,1.0,1,0,1,0,1,0,0,0,1,0,0,0,0
0.04538097769949478,331,3,1.0,2,0,1,0,0,1,0,0,1,0,0,0,0
0.055628295244541985,332,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.2995388511917728,333,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.03513366015444757,334,3,0.0,2,0,0,1,0,0,1,0,0,1,0,0,0
0.2608674266467732,335,1,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.015411575213749284,336,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.12999454257145598,337,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.2625265161540666,338,1,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.015712553569072387,339,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.06929138530460492,340,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.050748620223090936,341,2,1.0,2,1,0,1,0,0,1,1,0,0,0,0,0
0.5133418122566505,342,1,1.0,5,0,1,0,0,0,1,0,1,0,0,0,0
0.025374310111545468,343,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.025374310111545468,344,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.025374310111545468,345,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.025374310111545468,346,2,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.025374310111545468,347,2,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.031425107138144774,348,3,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.031034733136428686,349,3,1.0,2,1,0,1,0,0,1,1,0,0,0,0,0
0.016908073949327893,350,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.01800600082915438,351,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.06831545030031472,352,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.014110458666029575,353,3,0.0,2,0,0,1,1,0,0,0,0,1,0,0,0
0.034743286152731485,354,3,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.014102260811993537,355,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.018542765081513996,356,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.10735285047192313,357,1,1.0,1,0,1,0,0,0,1,0,1,0,0,0,0
0.025374310111545468,358,2,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.01537917417160685,359,3,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.01537917417160685,360,3,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.05445717323939373,361,3,0.0,5,0,0,1,0,0,1,0,0,1,0,0,0
0.05410739813385612,362,2,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0
0.028212719478023115,363,3,0.0,1,0,1,0,1,0,0,0,0,0,1,0,0
0.013760683560491965,364,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.030253985132996517,365,3,0.0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.014151057562208049,366,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.14687821814567664,367,1,1.0,1,0,1,0,1,0,0,0,0,0,1,0,0
0.014110458666029575,368,3,1.0,0,0,1,0,1,0,0,0,0,0,1,0,0
0.015126992566498259,369,3,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.13526459159462315,370,1,1.0,0,0,1,0,1,0,0,0,0,0,1,0,0
0.1082149914547131,371,1,1.0,1,0,0,1,1,0,0,0,0,1,0,0,0
0.012678957201736696,372,3,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.015712553569072387,373,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.2647385704347907,374,1,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.04113566043083236,375,3,0.0,4,1,1,0,0,0,1,0,1,0,0,0,0
0.16038672010106,376,1,1.0,1,0,1,0,1,0,0,0,0,0,1,0,0
0.014151057562208049,377,3,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.41282050681475896,378,1,0.0,2,0,0,1,1,0,0,0,0,1,0,0,0
0.007831878409428937,379,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.015175789316712771,380,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.4440992237022602,381,1,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.030725752114070404,382,3,1.0,2,1,1,0,1,0,0,0,1,0,0,0,0
0.015468569817999833,383,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.10149724044618187,384,1,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.015411575213749284,385,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.1434624456306609,386,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.09154270340242172,387,3,0.0,7,1,0,1,0,0,1,1,0,0,0,0,0
0.025374310111545468,388,2,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.015086393670319786,389,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.023422440102965045,390,2,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.23422440102965045,391,1,1.0,3,0,0,1,0,0,1,0,0,1,0,0,0
0.015216388212891242,392,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015468569817999833,393,3,0.0,2,0,0,1,0,0,1,0,0,1,0,0,0
0.22109807522194713,394,1,1.0,1,0,1,0,1,0,0,0,1,0,0,0,0
0.03259622914329302,395,3,1.0,2,0,1,0,0,0,1,0,0,0,1,0,0
0.015216388212891242,396,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015330377421392339,397,3,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.050748620223090936,398,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.020494635090094415,399,2,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.02469115560854232,400,2,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.015468569817999833,401,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015712553569072387,402,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.019177122834302632,403,3,0.0,1,0,1,0,0,0,1,0,1,0,0,0,0
0.030937139635999665,404,3,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.016908073949327893,405,3,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.04098927018018883,406,2,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.015126992566498259,407,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.03659756266088288,408,2,1.0,2,1,0,1,0,0,1,1,0,0,0,0,0
0.015175789316712771,409,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.04970768794751499,410,3,0.0,4,1,1,0,0,0,1,0,1,0,0,0,0
0.015411575213749284,411,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.013386510079847098,412,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.17566830077223786,413,1,1.0,1,0,1,0,0,1,0,0,1,0,0,0,0
0.0,414,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015468569817999833,415,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015712553569072387,416,3,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.06343577527886367,417,2,1.0,2,0,1,0,0,0,1,0,0,0,1,0,0
0.025374310111545468,418,2,1.0,2,0,1,0,0,0,1,0,1,0,0,0,0
0.025374310111545468,419,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.04713766070721715,420,3,0.0,2,1,1,0,0,0,1,0,1,0,0,0,0
0.015411575213749284,421,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.015094396337354966,422,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.015370976317570811,423,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.028106928123558056,424,3,0.0,2,0,1,0,0,0,1,0,0,0,1,0,0
0.039452172548431745,425,3,0.0,2,0,0,1,0,0,1,0,0,1,0,0,0
0.014151057562208049,426,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.050748620223090936,427,2,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.050748620223090936,428,2,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.015126992566498259,429,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.015712553569072387,430,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.051822148727810165,431,1,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.031425107138144774,432,3,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.050748620223090936,433,2,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.013907073811135496,434,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.1091095334796455,435,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.23422440102965045,436,1,1.0,3,0,1,0,0,0,1,0,1,0,0,0,0
0.06709553154495196,437,3,0.0,4,0,1,0,0,0,1,0,1,0,0,0,0
0.03659756266088288,438,2,1.0,5,0,1,0,0,0,1,0,0,0,1,0,0
0.5133418122566505,439,1,0.0,5,0,0,1,0,0,1,0,0,1,0,0,0
0.020494635090094415,440,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.05123658772523604,441,2,1.0,2,0,1,0,0,0,1,0,0,0,1,0,0
0.018542765081513996,442,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015175789316712771,443,3,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.025374310111545468,444,2,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.015834545444608664,445,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.15977676072337862,446,1,1.0,2,1,0,1,0,0,1,1,0,0,0,0,0
0.0380614651673182,447,2,1.0,1,0,1,0,0,0,1,0,1,0,0,0,0
0.051822148727810165,448,1,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.03758969818624431,449,3,1.0,3,1,1,0,1,0,0,0,1,0,0,0,0
0.05953203526170282,450,1,1.0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.05416439273810667,451,2,0.0,3,0,0,1,0,0,1,0,0,1,0,0,0
0.03897240290032268,452,3,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.05416439273810667,453,1,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.17391981561855152,454,1,1.0,1,0,0,1,1,0,0,0,0,1,0,0,0
0.015712553569072387,455,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015411575213749284,456,3,1.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.051822148727810165,457,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.10122885832000206,458,1,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.020494635090094415,459,2,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.015126992566498259,460,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.051822148727810165,461,1,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015712553569072387,462,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.07514699533034619,463,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.025374310111545468,464,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015712553569072387,465,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.013760683560491965,466,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.0,467,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.051822148727810165,468,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015078195816283748,469,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.03758969818624431,470,3,1.0,3,1,1,0,1,0,0,0,1,0,0,0,0
0.014151057562208049,471,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.016908073949327893,472,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.05416439273810667,473,2,1.0,3,0,1,0,0,0,1,0,0,0,1,0,0
0.026919605597338588,474,2,1.0,0,0,1,0,1,0,0,0,0,0,1,0,0
0.019201521209409888,475,3,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.10149724044618187,476,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.04098927018018883,477,2,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.013752485706455927,478,3,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.014679623960531627,479,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.023983602730431916,480,3,1.0,1,1,1,0,0,0,1,0,1,0,0,0,0
0.09154270340242172,481,3,0.0,7,1,0,1,0,0,1,1,0,0,0,0,0
0.0,482,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015712553569072387,483,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.018713553707264782,484,3,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.17777475888549785,485,1,1.0,1,0,0,1,1,0,0,0,0,1,0,0,0
0.04970768794751499,486,3,0.0,4,1,1,0,0,0,1,0,1,0,0,0,0
0.17566830077223786,487,1,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.057970539254838485,488,1,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.015712553569072387,489,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.031034733136428686,490,3,1.0,2,1,0,1,0,0,1,1,0,0,0,0,0
0.03897240290032268,491,3,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.014151057562208049,492,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.05953203526170282,493,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.09662576327876685,494,1,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.015712553569072387,495,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.028220722145058292,496,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.1527664244005612,497,1,1.0,1,0,1,0,1,0,0,0,1,0,0,0,0
0.029473237129564348,498,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.29580589980036276,499,1,0.0,3,0,1,0,0,0,1,0,0,0,1,0,0
0.015216388212891242,500,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.016908073949327893,501,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015126992566498259,502,3,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.014891206669461744,503,3,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.018713553707264782,504,3,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.16883675574220638,505,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.2125586439344078,506,1,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0
0.050748620223090936,507,2,1.0,2,0,1,0,0,0,1,0,0,0,1,0,0
0.051822148727810165,508,1,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.04396587194327397,509,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.11027245763075773,510,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015126992566498259,511,3,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.015712553569072387,512,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.05130978285055781,513,1,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.11594107850967697,514,1,1.0,1,0,1,0,1,0,0,0,0,0,1,0,0
0.014630827210317115,515,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.06640417918791278,516,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.020494635090094415,517,2,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.04713766070721715,518,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.050748620223090936,519,2,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.015411575213749284,520,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.18249984580226933,521,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.015411575213749284,522,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.014102260811993537,523,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.11316786160148591,524,1,1.0,1,0,1,0,1,0,0,0,0,0,1,0,0
0.014110458666029575,525,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.015126992566498259,526,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.020494635090094415,527,2,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.4328841690069588,528,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015468569817999833,529,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.022446505098674834,530,2,0.0,3,0,0,1,0,0,1,0,0,1,0,0,0
0.050748620223090936,531,2,1.0,2,1,1,0,0,0,1,0,1,0,0,0,0
0.014110458666029575,532,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.014110458666029575,533,3,0.0,2,0,0,1,1,0,0,0,0,1,0,0,0
0.04364049521284361,534,3,1.0,2,0,1,0,1,0,0,0,0,0,1,0,0
0.016908073949327893,535,3,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.05123658772523604,536,2,1.0,2,1,1,0,0,0,1,0,1,0,0,0,0
0.051822148727810165,537,1,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.20772776566317125,538,1,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.028302115124416098,539,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.09661756542473081,540,1,1.0,2,0,1,0,1,0,0,0,1,0,0,0,0
0.13858277060920984,541,1,1.0,2,0,1,0,0,0,1,0,1,0,0,0,0
0.06104473451835265,542,3,0.0,6,1,1,0,0,0,1,0,1,0,0,0,0
0.06104473451835265,543,3,0.0,6,1,1,0,0,0,1,0,1,0,0,0,0
0.050748620223090936,544,2,1.0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.20772776566317125,545,1,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0
0.050748620223090936,546,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.050748620223090936,547,2,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.02705779799394608,548,2,1.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.04006213192611313,549,3,0.0,2,0,0,1,0,0,1,0,0,1,0,0,0
0.07173122281533045,550,2,1.0,2,1,0,1,0,0,1,1,0,0,0,0,0
0.21642978772242535,551,1,1.0,2,0,0,1,1,0,0,0,0,1,0,0,0
0.050748620223090936,552,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015281580671177828,553,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.014102260811993537,554,3,1.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.015175789316712771,555,3,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.051822148727810165,556,1,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.07729405233978466,557,1,1.0,1,0,1,0,1,0,0,0,0,0,0,0,1
0.4440992237022602,558,1,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.1554664461834305,559,1,1.0,2,0,1,0,0,0,1,0,0,0,1,0,0
0.033962538149299316,560,3,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.015126992566498259,561,3,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.015411575213749284,562,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.026350245115835676,563,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015712553569072387,564,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015712553569072387,565,3,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.04713766070721715,566,3,0.0,2,0,0,1,0,0,1,0,0,1,0,0,0
0.015411575213749284,567,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.04113566043083236,568,3,0.0,4,0,1,0,0,0,1,0,0,0,1,0,0
0.014110458666029575,569,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.015330377421392339,570,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.020494635090094415,571,2,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.10048070654571319,572,1,1.0,2,0,1,0,0,0,1,0,0,0,1,0,0
0.051504969851415845,573,1,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015126992566498259,574,3,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.015712553569072387,575,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.028302115124416098,576,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.025374310111545468,577,2,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.1091095334796455,578,1,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.028220722145058292,579,3,0.0,1,0,1,0,1,0,0,0,0,0,1,0,0
0.015468569817999833,580,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.05855610025741261,581,2,1.0,2,0,1,0,0,0,1,0,1,0,0,0,0
0.21642978772242535,582,1,1.0,2,0,1,0,1,0,0,0,0,0,1,0,0
0.050748620223090936,583,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.07831878409428937,584,1,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.017005667449756914,585,3,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.1554664461834305,586,1,1.0,2,0,1,0,0,0,1,0,1,0,0,0,0
0.029278050128706306,587,2,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.15458810467956932,588,1,1.0,2,0,0,1,1,0,0,0,0,1,0,0,0
0.015712553569072387,589,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.015712553569072387,590,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.013907073811135496,591,3,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.1527664244005612,592,1,1.0,1,0,1,0,1,0,0,0,0,0,1,0,0
